	round	batch	sent_id	sentence	disagree	neutral	agree	label
1750	0	0	t1750	COVID is different and I'm strongly encouraging our staff and families for them to receive the vaccine.	0.001483697460321516	0.0008782242474227828	0.9976380782922557	agree
1751	0	0	t1751	He won't allow statewide distribution of coronavirus vaccines until they are reviewed by the state's panel of experts.	0.1250523580647531	0.03201386726020436	0.8429337746750426	agree
1752	0	0	t1752	They would not get a COVID-19 vaccine, a percentage that dropped to 29% when asked last month, according to UT/Texas Tribune polls.	0.9967706929855458	0.0025470150227760225	0.0006822919916782655	disagree
1753	0	0	t1753	The coronavirus will vanish without a vaccine.	0.9997247610800124	0.00015325225789601936	0.00012198666209159309	disagree
1754	0	0	t1754	It would support a waiver to help scale up global vaccine production to produce safe and effective Covid-19 vaccines for all people, in all countries.	0.0019977313447362426	0.0020637996526051876	0.9959384690026585	agree
1755	0	0	t1755	Dr. Fauci gets the coronavirus vaccine.  	0.004134274144674309	0.013473300237837634	0.9823924256174881	agree
1756	0	0	t1756	The FDA has not officially approved any COVID vaccines for general use.	0.9966848957271902	0.0026511332576549134	0.0006639710151549044	disagree
1757	0	0	t1757	The vaccines should be safe in pregnancy, including the lack of major adverse events reported so far, solid studies in animals, and a good understanding of how the vaccines work in the body.	0.0013292526317655344	0.0008683260848940538	0.9978024212833404	agree
1758	0	0	t1758	They believe there is little risk to the fetus or pregnant women based on what we know about the technology of the COVID-19 vaccine.	0.031240955034285978	0.002419723411706802	0.9663393215540071	agree
1759	0	0	t1759	They would probably or definitely refuse to take a Covid-19 vaccine , according to a late-summer survey by the Kaiser Family Foundation, even if it were freely available and deemed safe by regulators.	0.9975894724479902	0.0021047279714420863	0.0003057995805677908	disagree
1760	0	0	t1760	Offers a potential comparison with the coronavirus vaccine; the varicella zoster immunization, does not prevent new infections but takes care of the infection that are there.	0.011003365571969018	0.017813034776283782	0.9711835996517472	agree
1761	0	0	t1761	A widely deployed Covid-19 vaccine is effective.	0.005164304489893256	0.026020606877407614	0.9688150886326992	agree
1762	0	0	t1762	He and his team studied immune responses in blood-cancer patients who received both doses of one of the FDA-authorized messenger-RNA vaccines and discovered that 46 percent of them did not produce any antibodies against COVID-19.	0.9955382016120418	0.004071944084943375	0.0003898543030148764	disagree
1763	0	0	t1763	If facing decisions about whether to receive a COVID-19 vaccine while pregnant, people should consider risk of exposure to COVID-19, the increased risk of severe infection while pregnant, the known benefits of vaccination, and the limited but growing evidence about the safety of COVID-19 vaccine during pregnancy.	0.039849680391592916	0.005583492166521708	0.9545668274418854	agree
1764	0	0	t1764	We've made it very clear that the COVID-19 vaccine we put into emergency use are safe.	0.0014238765225334721	0.0009168341272186724	0.997659289350248	agree
1765	0	0	t1765	The COVID-19 vaccine will possibly make them sterile.	0.9994870625423402	0.00035257660984222984	0.00016036084781760515	disagree
1766	0	0	t1766	It did not get as much of the presumed COVID-19 benefit.	0.9975837407967759	0.002111987072133215	0.0003042721310907612	disagree
1767	0	0	t1767	Coincidence is turning out to be quite lethal to COVID vaccine recipients	0.9957213924490567	0.0038967450977097336	0.0003818624532336082	disagree
1768	0	0	t1768	The vaccine worked better in the U.S., 72% effective against moderate to severe COVID-19, compared with 66% in Latin America and 57% in South Africa.	0.06709286598144491	0.028159400208223773	0.9047477338103314	agree
1769	0	0	t1769	The vaccines bring some protection starting about 10 days after the first shot, but lead to a 95 percent reduction in covid cases about two weeks after the second shot.	0.003940289806665187	0.012906812082962597	0.9831528981103721	agree
1770	0	0	t1770	Guided by our careful review of the science and data, we've determined that the vaccine's known potential benefits clearly outweighs its known potential risks.	0.0019464542784440669	0.002115685090076538	0.9959378606314794	agree
1771	0	0	t1771	They don't want a COVID-19 vaccine.	0.9975871571902835	0.002079687370953152	0.0003331554387635847	disagree
1772	0	0	t1772	She knows of doctors who are warning people who receive the COVID-19 vaccine.	0.9958660867858418	0.003755922328354227	0.0003779908858040678	disagree
1773	0	0	t1773	Are you contagious if you have side effects from the COVID-19 vaccine?	0.000984277476340563	0.9985008606100392	0.0005148619136202624	neutral
1774	0	0	t1774	Vaccine makers are willing to risk financial investments to start early manufacturing so that enough doses are available in case the drugs can protect against COVID-19.	0.011204046209422931	0.017675786222571717	0.9711201675680053	agree
1775	0	0	t1775	Johnson & Johnson's COVID-19 vaccine may pose a small possible risk of a rare but potentially dangerous neurological reaction .  	0.9957261139997704	0.0038957829152612778	0.000378103084968341	disagree
1776	0	0	t1776	The fact that two different vaccines made by two different companies with two different kinds of structures, in a new messenger RNA concept, both worked so effectively confirms the concept once and for all that this is a viable strategy not only for COVID but for future infectious disease threats.	0.005112342354537519	0.02526967135871435	0.9696179862867481	agree
1777	0	0	t1777	He understood the mistrust among some black Americans about the coronavirus vaccine given the history of racism in medical research.	0.041622421313871893	0.9568290757107242	0.0015485029754040438	neutral
1778	0	0	t1778	"They have received "" Fast Track "" designations from the US Food and Drug Administration for two of their four Covid-19 vaccine candidates, according to a press release."	0.0068589112415337345	0.9855988641551522	0.007542224603313976	neutral
1779	0	0	t1779	But now as the FDA and CDC repeatedly assure the public that the vaccine for the novel coronavirus will be safe, indications that the review process may be undercut by politics has turned off people in minority communities to getting the vaccine when it becomes available, worrying physicians that communities disproportionately devastated by the covid-19 pandemic are most at risk of being left out of immunization efforts.	0.9837552012821384	0.0009385900597366782	0.015306208658124923	disagree
1780	0	0	t1780	More robust testing will happen on multiple strains of the coronavirus to see if the vaccines hold their high levels of efficacy across variants.	0.0026261155261803823	0.9914562614648768	0.005917623008942743	neutral
1781	0	0	t1781	Vaccine recipients who already had COVID had a significantly higher frequency of side effects than individuals with no prior exposure to the coronavirus.	0.9976825593277064	0.002013161122039867	0.0003042795502536421	disagree
1782	0	0	t1782	He turned down the vaccine because it has not been tested properly.	0.9975444964248835	0.0021488944711751485	0.0003066091039413904	disagree
1783	0	0	t1783	The vaccine underwent the necessary tests and was shown to provide lasting immunity to the coronavirus, although Russian authorities have offered no proof to back up claims of safety or effectiveness.	0.9880812458492559	0.008121525614538033	0.0037972285362061976	disagree
1784	0	0	t1784	The COVID-19 vaccines from Pfizer - BioNTech and Moderna would be safe and effective.	0.0013517138151080612	0.0008741957238637786	0.9977740904610282	agree
1785	0	0	t1785	Getting the first dose of the COVID-19 vaccine wasn't any different than his annual flu shot.	0.004325088988641368	0.01408348716001184	0.9815914238513469	agree
1786	0	0	t1786	If the COVID-19 vaccine are safe.	0.0013531835884871063	0.9975103185052603	0.0011364979062525918	neutral
1787	0	0	t1787	Career scientists, not politicians, will decide whether any coronavirus vaccine meets clearly stated standards that it works and is safe.	0.006710399649494309	0.9306630224884891	0.06262657786201659	neutral
1788	0	0	t1788	There is a growing percentage of people intending to get the COVID-19 vaccine as soon as possible , including here in the Bay Area.	0.0053472446354344595	0.026313639724020333	0.9683391156405452	agree
1789	0	0	t1789	They pushed forward wide-scale inoculations due to early evidence that the vaccines are safe and work and because of a recent upsurge in coronavirus infections.	0.0021193368091566764	0.0021662856712419474	0.9957143775196013	agree
1790	0	0	t1790	Moderna testing vaccine in babies and children Moderna has begun a trial to test its COVID-19 vaccine in children as young as 6 months old.	0.003334000002903676	0.9848933234218733	0.01177267657522311	neutral
1791	0	0	t1791	We are super excited about the vaccine, and we're really willing to get it.	0.0013622222713425556	0.000839093614616959	0.9977986841140406	agree
1792	0	0	t1792	I started getting texts and calls from some of my colleagues saying, hey, are your patients with long COVID reporting that they're feeling better after the vaccine?	0.003486422157491687	0.9846200116299083	0.01189356621260008	neutral
1793	0	0	t1793	When you get a COVID vaccine, it instructs your body how to produce what's called an antigen, in this case, a foreign protein from a virus.	0.002621993899125692	0.9914792209130088	0.005898785187865566	neutral
1794	0	0	t1794	It's safe to get the COVID-19 vaccine along with other needed immunizations.	0.0013927006687062089	0.0008646321040983268	0.9977426672271954	agree
1795	0	0	t1795	Microsoft founder Bill Gates plans to use COVID-19 vaccines to implant microchips in all 7 billion people on the planet.	0.9922739248554061	0.004494280412743103	0.003231794731850694	disagree
1796	0	0	t1796	It is less effective at preventing mild to moderate infections with the South African variant of the coronavirus, leading that country to stop distributing the vaccine.	0.021225866142243595	0.9774892478102667	0.0012848860474897826	neutral
1797	0	0	t1797	They would have to pay for the vaccine (it is available at no cost) and that it would give them Covid (it does not).	0.0813740670155587	0.9043271709438614	0.014298762040579902	neutral
1798	0	0	t1798	It can be a bit scary to get the vaccine when you are already feeling ill from long covid.	0.019547356844793796	0.9792299154971075	0.0012227276580987338	neutral
